key,fare_amount
2013-11-29 20:09:12.0000002,8.61
2012-05-31 17:54:48.0000003,10.58
2012-05-31 17:54:48.0000002,10.06
2012-05-31 17:54:48.0000001,5.18
2012-05-31 17:54:48.0000004,7.7
2012-04-20 08:03:52.0000001,11.74
2012-04-20 08:03:52.0000002,8.86
2012-04-20 08:03:52.0000003,8.84
2009-01-26 18:26:48.0000001,7.66
2009-01-26 18:26:48.0000003,6.01
2009-01-26 18:26:48.0000004,13.13
2009-01-26 18:26:48.0000002,7.98
2011-10-20 00:50:48.0000003,16.35
2011-10-20 00:50:48.0000002,6.05
2011-10-20 00:50:48.0000001,5.59
2011-06-03 11:45:16.0000002,11.02
2011-06-03 11:45:16.0000004,9.12
2011-06-03 11:45:16.0000005,5.45
2011-06-03 11:45:16.0000001,4.57
2011-06-03 11:45:16.0000003,5.82
2011-10-25 20:34:20.0000001,8.11
2012-07-05 18:30:36.0000005,12.38
2012-07-05 18:30:36.0000006,7.41
2012-07-05 18:30:36.0000003,5.42
2012-07-05 18:30:36.0000001,9.8
2012-07-05 18:30:36.0000007,8.02
2012-07-05 18:30:36.0000002,6.52
2015-04-07 14:31:12.0000002,7.36
2015-04-07 14:31:12.0000003,5.4
2013-08-28 00:27:36.0000002,10.31
2013-08-28 00:27:36.0000001,7.61
2012-11-20 21:54:00.00000037,6.69
2012-11-20 21:54:00.00000081,11.4
2012-11-20 21:54:00.000000210,9.7
2012-11-20 21:54:00.00000050,4.95
2012-11-20 21:54:00.000000175,49.11
2012-11-20 21:54:00.000000208,5.92
2012-11-20 21:54:00.000000198,5.67
2012-11-20 21:54:00.000000185,8.59
2012-11-20 21:54:00.00000028,9.47
2012-11-20 21:54:00.000000134,7.49
2012-11-20 21:54:00.00000091,5.32
2012-11-20 21:54:00.00000033,4.61
2012-11-20 21:54:00.00000082,7.41
2012-11-20 21:54:00.000000142,22.8
2012-11-20 21:54:00.000000180,25.14
2012-11-20 21:54:00.00000093,15.91
2012-11-20 21:54:00.000000159,5.01
2012-11-20 21:54:00.000000165,7.41
2012-11-20 21:54:00.000000235,6.81
2012-11-20 21:54:00.00000089,4.86
2012-11-20 21:54:00.000000168,16.22
2012-11-20 21:54:00.000000224,5.47
2012-11-20 21:54:00.000000158,6.36
2012-11-20 21:54:00.000000212,50.42
2012-11-20 21:54:00.000000147,29.72
2012-11-20 21:54:00.000000140,12.17
2012-11-20 21:54:00.00000018,16.0
2012-11-20 21:54:00.000000124,5.73
2012-11-20 21:54:00.000000181,8.0
2012-11-20 21:54:00.000000187,11.7
2012-11-20 21:54:00.00000058,18.72
2012-11-20 21:54:00.000000151,17.69
2012-11-20 21:54:00.000000126,6.72
2012-11-20 21:54:00.00000099,12.68
2012-11-20 21:54:00.000000120,8.03
2012-11-20 21:54:00.0000009,5.0
2012-11-20 21:54:00.000000206,7.37
2012-11-20 21:54:00.00000079,6.55
2012-11-20 21:54:00.000000237,13.68
2012-11-20 21:54:00.000000143,13.07
2012-11-20 21:54:00.000000111,6.13
2012-11-20 21:54:00.000000106,9.43
2012-11-20 21:54:00.000000245,5.01
2012-11-20 21:54:00.00000032,11.1
2012-11-20 21:54:00.00000075,8.43
2012-11-20 21:54:00.000000244,22.34
2012-11-20 21:54:00.00000094,4.55
2012-11-20 21:54:00.000000118,26.95
2012-11-20 21:54:00.000000188,8.42
2012-11-20 21:54:00.00000051,16.51
2012-11-20 21:54:00.000000109,11.67
2012-11-20 21:54:00.0000003,7.8
2012-11-20 21:54:00.000000114,27.16
2012-11-20 21:54:00.00000013,5.51
2012-11-20 21:54:00.000000192,6.6
2012-11-20 21:54:00.000000228,4.77
2012-11-20 21:54:00.000000236,9.17
2012-11-20 21:54:00.000000178,11.8
2012-11-20 21:54:00.00000027,11.85
2012-11-20 21:54:00.000000176,5.03
2012-11-20 21:54:00.0000008,6.87
2012-11-20 21:54:00.00000061,17.74
2012-11-20 21:54:00.00000011,13.88
2012-11-20 21:54:00.00000096,6.85
2012-11-20 21:54:00.000000231,7.11
2012-11-20 21:54:00.000000190,12.94
2012-11-20 21:54:00.000000166,37.56
2012-11-20 21:54:00.00000022,5.29
2012-11-20 21:54:00.000000234,14.11
2012-11-20 21:54:00.00000035,7.37
2012-11-20 21:54:00.00000041,14.71
2012-11-20 21:54:00.000000113,7.95
2012-11-20 21:54:00.00000045,11.95
2012-11-20 21:54:00.000000157,12.58
2012-11-20 21:54:00.000000163,15.67
2012-11-20 21:54:00.000000193,12.43
2012-11-20 21:54:00.00000063,7.36
2012-11-20 21:54:00.000000183,6.89
2012-11-20 21:54:00.000000182,14.52
2012-11-20 21:54:00.000000117,8.91
2012-11-20 21:54:00.000000156,16.7
2012-11-20 21:54:00.000000220,7.81
2012-11-20 21:54:00.000000227,7.26
2012-11-20 21:54:00.000000194,12.46
2012-11-20 21:54:00.000000201,7.69
2012-11-20 21:54:00.000000115,40.58
2012-11-20 21:54:00.000000217,10.52
2012-11-20 21:54:00.00000017,11.85
2012-11-20 21:54:00.000000139,5.06
2012-11-20 21:54:00.00000038,10.72
2012-11-20 21:54:00.000000107,5.05
2012-11-20 21:54:00.000000218,15.27
2012-11-20 21:54:00.000000214,18.09
2012-11-20 21:54:00.000000213,11.39
2012-11-20 21:54:00.000000215,28.09
2012-11-20 21:54:00.000000112,8.95
2012-11-20 21:54:00.00000067,18.78
2012-11-20 21:54:00.00000044,13.61
2012-11-20 21:54:00.00000029,8.35
2012-11-20 21:54:00.000000119,13.63
2012-11-20 21:54:00.000000203,6.25
2012-11-20 21:54:00.000000239,5.87
2012-11-20 21:54:00.000000125,14.56
2012-11-20 21:54:00.00000064,8.19
2012-11-20 21:54:00.000000153,7.64
2012-11-20 21:54:00.00000054,7.39
2012-11-20 21:54:00.000000177,9.21
2012-11-20 21:54:00.000000243,12.1
2012-11-20 21:54:00.000000128,5.42
2012-11-20 21:54:00.00000095,7.83
2012-11-20 21:54:00.00000088,9.94
2012-11-20 21:54:00.000000200,6.25
2012-11-20 21:54:00.00000053,5.29
2012-11-20 21:54:00.000000199,5.94
2012-11-20 21:54:00.000000191,12.29
2012-11-20 21:54:00.00000057,7.75
2012-11-20 21:54:00.000000145,9.96
2012-11-20 21:54:00.00000072,9.67
2012-11-20 21:54:00.0000001,6.72
2012-11-20 21:54:00.000000241,6.41
2012-11-20 21:54:00.000000230,9.19
2012-11-20 21:54:00.000000146,24.33
2012-11-20 21:54:00.000000155,8.66
2012-11-20 21:54:00.00000046,8.99
2012-11-20 21:54:00.000000242,23.16
2012-11-20 21:54:00.00000060,9.59
2012-11-20 21:54:00.000000116,8.63
2012-11-20 21:54:00.00000059,10.83
2012-11-20 21:54:00.000000232,6.44
2012-11-20 21:54:00.000000162,8.58
2012-11-20 21:54:00.00000070,9.28
2012-11-20 21:54:00.00000052,23.67
2012-11-20 21:54:00.000000129,23.55
2012-11-20 21:54:00.000000136,13.54
2012-11-20 21:54:00.000000226,9.62
2012-11-20 21:54:00.000000240,12.84
2012-11-20 21:54:00.000000141,8.82
2012-11-20 21:54:00.000000204,14.46
2012-11-20 21:54:00.000000137,5.12
2011-02-22 14:18:40.0000001,9.29
2014-06-23 00:16:00.00000066,28.0
2014-06-23 00:16:00.00000039,7.82
2014-06-23 00:16:00.00000076,8.53
2014-06-23 00:16:00.00000030,32.27
2014-06-23 00:16:00.00000070,13.6
2014-06-23 00:16:00.00000065,8.2
2014-06-23 00:16:00.00000056,21.78
2014-06-23 00:16:00.00000038,6.75
2014-06-23 00:16:00.00000071,21.68
2014-06-23 00:16:00.00000013,9.47
2014-06-23 00:16:00.00000073,8.73
2014-06-23 00:16:00.0000001,13.59
2014-06-23 00:16:00.00000026,12.11
2014-06-23 00:16:00.00000090,10.54
2014-06-23 00:16:00.00000092,21.35
2014-06-23 00:16:00.00000044,8.97
2014-06-23 00:16:00.00000064,9.56
2014-06-23 00:16:00.00000068,25.08
2014-06-23 00:16:00.00000033,9.2
2014-06-23 00:16:00.00000089,32.63
2014-06-23 00:16:00.0000004,7.21
2014-06-23 00:16:00.00000062,10.91
2014-06-23 00:16:00.00000019,8.18
2014-06-23 00:16:00.00000041,10.1
2014-06-23 00:16:00.00000024,15.83
2014-06-23 00:16:00.00000074,17.8
2014-06-23 00:16:00.00000018,13.07
2014-06-23 00:16:00.00000043,5.42
2014-06-23 00:16:00.00000022,6.9
2014-06-23 00:16:00.00000088,9.7
2014-06-23 00:16:00.00000057,5.02
2014-06-23 00:16:00.00000087,7.36
2014-06-23 00:16:00.00000016,22.48
2014-06-23 00:16:00.00000078,7.66
2014-06-23 00:16:00.00000040,8.94
2014-06-23 00:16:00.00000077,6.98
2014-06-23 00:16:00.00000015,11.94
2014-06-23 00:16:00.00000047,7.22
2014-06-23 00:16:00.0000005,5.09
2014-06-23 00:16:00.00000034,49.64
2014-06-23 00:16:00.00000028,9.18
2014-06-23 00:16:00.00000081,16.98
2014-06-23 00:16:00.00000067,9.33
2014-06-23 00:16:00.00000085,6.65
2014-06-23 00:16:00.00000082,8.77
2014-06-23 00:16:00.00000063,20.47
2014-06-23 00:16:00.00000079,6.97
2014-06-23 00:16:00.00000061,7.68
2014-06-23 00:16:00.00000037,16.13
2014-06-23 00:16:00.00000036,5.88
2014-06-23 00:16:00.00000049,15.19
2014-06-23 00:16:00.00000025,34.79
2014-06-23 00:16:00.0000009,7.61
2014-06-23 00:16:00.00000069,14.07
2011-11-24 02:36:48.0000003,13.37
2011-11-24 02:36:48.0000002,6.81
2011-11-24 02:36:48.0000001,13.97
2013-06-05 01:34:56.0000001,11.61
2013-03-18 12:51:12.0000001,9.48
2013-03-18 12:51:12.0000003,4.76
2013-03-18 12:51:12.0000002,13.85
2014-12-14 09:04:36.0000001,7.22
2014-12-14 09:04:36.0000003,6.45
2014-12-14 09:04:36.0000002,6.85
2012-05-31 13:14:12.0000004,8.18
2012-05-31 13:14:12.0000001,12.64
2012-05-31 13:14:12.0000002,8.89
2012-05-31 13:14:12.0000003,5.21
2011-01-16 18:57:12.0000001,6.66
2011-01-16 18:57:12.0000002,5.32
2009-04-25 10:52:56.0000004,9.39
2009-04-25 10:52:56.0000002,11.82
2009-04-25 10:52:56.0000005,7.85
2009-04-20 11:11:40.0000001,6.36
2012-07-20 06:53:32.0000001,4.63
2009-10-22 21:57:36.0000005,14.08
2009-10-22 21:57:36.0000002,16.3
2009-10-22 21:57:36.0000004,6.5
2009-10-22 21:57:36.0000003,5.8
2009-03-16 10:30:12.0000001,12.86
2009-07-14 12:12:36.0000004,7.24
2009-07-14 12:12:36.0000001,9.05
2009-07-14 12:12:36.0000003,11.5
2009-07-14 12:12:36.0000007,11.13
2009-07-14 12:12:36.0000002,13.57
2009-07-14 12:12:36.0000005,9.66
2009-07-14 12:12:36.0000008,9.1
2009-07-14 12:12:36.0000006,6.56
2014-11-12 09:06:32.0000004,5.98
2014-11-12 09:06:32.0000001,5.14
2014-11-12 09:06:32.0000003,5.66
2014-11-12 09:06:32.0000005,16.35
2014-11-12 09:06:32.0000002,6.65
2011-04-10 11:57:12.0000002,9.76
2011-04-10 11:57:12.0000003,8.12
2011-04-10 11:57:12.0000004,5.59
2011-04-10 11:57:12.0000001,7.77
2011-09-20 11:58:52.0000003,5.01
2011-09-20 11:58:52.0000001,12.03
2011-09-20 11:58:52.0000002,13.67
2010-09-24 17:16:16.0000001,7.92
2010-02-12 13:51:28.0000004,6.12
2010-02-12 13:51:28.0000005,9.21
2010-02-12 13:51:28.0000001,7.21
2010-02-12 13:51:28.0000003,7.18
2010-02-12 13:51:28.0000002,11.43
2011-01-03 21:51:28.0000002,8.59
2011-01-03 21:51:28.0000001,4.83
2011-07-26 13:10:56.0000003,5.3
2011-07-26 13:10:56.0000002,8.47
2011-07-26 13:10:56.0000001,7.37
2011-08-18 13:00:16.0000003,9.94
2011-08-18 13:00:16.0000002,6.4
2013-06-20 19:49:52.0000004,7.03
2013-06-20 19:49:52.0000001,6.99
2013-06-20 19:49:52.0000005,4.87
2013-06-20 19:49:52.0000002,22.06
2013-06-20 19:49:52.0000003,9.32
2013-09-25 22:00:00.00000079,11.01
2013-09-25 22:00:00.00000025,10.28
2013-09-25 22:00:00.000000225,7.98
2013-09-25 22:00:00.000000204,12.11
2013-09-25 22:00:00.00000053,26.72
2013-09-25 22:00:00.000000111,12.89
2013-09-25 22:00:00.00000014,7.03
2013-09-25 22:00:00.000000172,49.87
2013-09-25 22:00:00.000000154,5.11
2013-09-25 22:00:00.000000133,4.57
2013-09-25 22:00:00.000000160,8.5
2013-09-25 22:00:00.000000119,5.61
2013-09-25 22:00:00.000000223,5.25
2013-09-25 22:00:00.0000008,7.57
2013-09-25 22:00:00.000000103,8.23
2013-09-25 22:00:00.000000178,7.13
2013-09-25 22:00:00.00000023,5.62
2013-09-25 22:00:00.00000022,6.01
2013-09-25 22:00:00.00000076,5.8
2013-09-25 22:00:00.00000020,6.97
2013-09-25 22:00:00.000000142,12.29
2013-09-25 22:00:00.00000059,6.54
2013-09-25 22:00:00.000000110,5.8
2013-09-25 22:00:00.000000205,9.86
2013-09-25 22:00:00.000000182,9.61
2013-09-25 22:00:00.00000081,7.85
2013-09-25 22:00:00.000000230,21.05
2013-09-25 22:00:00.000000164,10.9
2013-09-25 22:00:00.00000090,9.36
2013-09-25 22:00:00.000000106,8.26
2013-09-25 22:00:00.00000078,7.27
2013-09-25 22:00:00.0000001,43.05
2013-09-25 22:00:00.000000126,10.98
2013-09-25 22:00:00.000000156,6.56
2013-09-25 22:00:00.000000137,10.71
2013-09-25 22:00:00.00000039,7.72
2013-09-25 22:00:00.00000017,16.91
2013-09-25 22:00:00.00000054,10.42
2013-09-25 22:00:00.000000135,15.29
2013-09-25 22:00:00.000000112,18.89
2013-09-25 22:00:00.000000148,7.13
2013-09-25 22:00:00.000000143,29.53
2013-09-25 22:00:00.00000043,6.0
2013-09-25 22:00:00.000000203,6.06
2013-09-25 22:00:00.00000040,7.45
2013-09-25 22:00:00.00000035,8.93
2013-09-25 22:00:00.000000117,14.1
2013-09-25 22:00:00.000000244,7.39
2013-09-25 22:00:00.0000002,16.37
2013-09-25 22:00:00.000000246,55.78
2013-09-25 22:00:00.00000091,16.62
2013-09-25 22:00:00.000000235,7.2
2013-09-25 22:00:00.000000237,29.15
2013-09-25 22:00:00.000000185,7.13
2013-09-25 22:00:00.000000233,8.29
2013-09-25 22:00:00.00000075,7.51
2013-09-25 22:00:00.00000026,11.86
2013-09-25 22:00:00.00000061,8.81
2013-09-25 22:00:00.000000179,12.49
2013-09-25 22:00:00.000000120,8.52
2013-09-25 22:00:00.000000165,17.35
2013-09-25 22:00:00.000000224,11.0
2013-09-25 22:00:00.000000192,18.79
2013-09-25 22:00:00.00000084,12.32
2013-09-25 22:00:00.000000169,5.78
2013-09-25 22:00:00.000000175,22.96
2013-09-25 22:00:00.000000132,6.42
2013-09-25 22:00:00.00000048,11.88
2013-09-25 22:00:00.000000229,8.02
2013-09-25 22:00:00.00000036,16.83
2013-09-25 22:00:00.000000177,7.71
2013-09-25 22:00:00.000000217,7.01
2013-09-25 22:00:00.000000183,9.88
2013-09-25 22:00:00.000000107,12.54
2013-09-25 22:00:00.00000058,10.85
2013-09-25 22:00:00.00000073,7.05
2013-09-25 22:00:00.000000245,6.85
2013-09-25 22:00:00.000000157,14.38
2013-09-25 22:00:00.000000227,22.0
2013-09-25 22:00:00.00000064,13.36
2013-09-25 22:00:00.00000024,47.47
2013-09-25 22:00:00.000000221,7.74
2013-09-25 22:00:00.000000139,27.81
2013-09-25 22:00:00.00000028,6.94
2013-09-25 22:00:00.00000057,6.58
2013-09-25 22:00:00.000000222,9.38
2013-09-25 22:00:00.000000215,19.88
2013-09-25 22:00:00.00000094,13.85
2013-09-25 22:00:00.000000214,9.69
2013-09-25 22:00:00.000000101,5.85
2013-09-25 22:00:00.00000055,7.9
2013-09-25 22:00:00.00000049,19.35
2013-09-25 22:00:00.000000216,15.87
2013-09-25 22:00:00.000000123,8.07
2013-09-25 22:00:00.000000136,6.17
2013-09-25 22:00:00.000000211,14.96
2013-09-25 22:00:00.000000145,5.48
2013-09-25 22:00:00.000000250,35.61
2013-09-25 22:00:00.000000188,10.13
2013-09-25 22:00:00.000000202,6.04
2013-09-25 22:00:00.000000242,10.32
2013-09-25 22:00:00.000000140,7.9
2013-09-25 22:00:00.000000171,7.79
2013-09-25 22:00:00.00000099,5.07
2013-09-25 22:00:00.000000187,8.38
2013-09-25 22:00:00.000000161,9.65
2013-09-25 22:00:00.000000189,8.32
2013-09-25 22:00:00.0000003,9.66
2013-09-25 22:00:00.000000249,7.51
2013-09-25 22:00:00.000000195,5.94
2013-09-25 22:00:00.00000072,10.54
2013-09-25 22:00:00.00000012,10.08
2013-09-25 22:00:00.000000149,8.29
2013-09-25 22:00:00.000000197,10.3
2013-09-25 22:00:00.00000038,50.55
2013-09-25 22:00:00.0000009,16.56
2013-09-25 22:00:00.00000089,13.03
2013-09-25 22:00:00.000000199,25.54
2013-09-25 22:00:00.000000219,6.45
2013-09-25 22:00:00.000000159,10.3
2013-09-25 22:00:00.000000173,9.66
2013-09-25 22:00:00.000000209,15.78
2013-09-25 22:00:00.000000196,8.44
2013-09-25 22:00:00.00000093,6.67
2013-09-25 22:00:00.000000155,16.8
2013-09-25 22:00:00.000000121,8.04
2013-09-25 22:00:00.000000134,11.42
2013-09-25 22:00:00.000000228,7.16
2013-09-25 22:00:00.00000092,10.99
2013-09-25 22:00:00.00000030,5.09
2013-09-25 22:00:00.00000062,11.44
2013-09-25 22:00:00.0000005,9.27
2013-09-25 22:00:00.00000097,31.05
2013-09-25 22:00:00.00000019,15.67
2013-09-25 22:00:00.000000180,7.15
2013-09-25 22:00:00.000000200,14.78
2013-09-25 22:00:00.000000186,9.74
2013-09-25 22:00:00.000000176,6.54
2013-09-25 22:00:00.00000082,7.03
2013-09-25 22:00:00.00000098,7.69
2013-09-25 22:00:00.00000085,9.67
2013-09-25 22:00:00.0000004,5.77
2013-09-25 22:00:00.00000032,17.0
2013-09-25 22:00:00.00000070,7.94
2013-09-25 22:00:00.00000074,11.3
2013-09-25 22:00:00.000000118,10.08
2013-09-25 22:00:00.0000007,7.25
2013-09-25 22:00:00.00000050,9.88
2013-09-25 22:00:00.00000044,5.45
2013-09-25 22:00:00.00000095,6.11
2009-01-15 02:42:48.0000001,5.73
2011-07-06 18:07:44.0000001,10.51
2011-07-06 18:07:44.0000003,5.8
2011-07-06 18:07:44.0000005,6.56
2011-09-08 01:28:24.0000001,36.4
2014-07-11 12:36:08.0000002,5.29
2010-11-04 05:01:44.0000001,4.85
2009-10-04 10:04:12.0000001,7.53
2009-10-04 10:04:12.0000003,5.31
2009-10-04 10:04:12.0000002,4.98
2009-10-04 10:04:12.0000004,4.59
2013-02-28 12:52:44.0000001,7.12
2013-02-28 12:52:44.0000003,7.52
2013-02-28 12:52:44.0000004,7.94
2013-02-28 12:52:44.0000002,4.6
2013-08-03 07:11:53.0000001,30.38
2015-01-26 23:13:33.0000001,10.02
2012-10-31 11:09:53.0000001,9.07
2012-10-31 11:09:53.0000002,16.13
2011-12-23 23:30:09.0000001,10.54
2015-01-29 11:01:21.0000001,5.1
2015-01-29 11:01:21.0000002,6.78
2014-01-31 11:11:05.0000001,17.04
2014-01-31 11:11:05.0000003,8.83
2014-01-31 11:11:05.0000004,7.95
2014-01-31 11:11:05.0000006,6.89
2014-01-31 11:11:05.0000005,6.6
2015-02-20 11:08:29.0000006,4.95
2015-02-20 11:08:29.0000002,11.5
2015-02-20 11:08:29.0000004,8.54
2015-02-20 11:08:29.0000003,7.34
2015-02-20 11:08:29.0000005,5.03
2014-08-31 04:03:29.0000001,7.54
2014-08-01 18:38:09.0000001,7.17
2014-08-01 18:38:09.0000002,6.35
2009-05-16 14:53:41.0000007,6.09
2009-05-16 14:53:41.0000006,6.39
2009-12-17 06:28:05.0000001,9.09
2009-12-17 06:28:05.0000002,4.63
2009-12-17 06:28:05.0000003,8.78
2010-02-23 17:25:09.0000001,5.86
2010-02-23 17:25:09.0000002,5.08
2012-07-30 16:54:49.0000003,7.96
2012-07-30 16:54:49.0000001,11.82
2012-07-30 16:54:49.0000005,7.81
2012-07-30 16:54:49.0000004,6.44
2012-07-30 16:54:49.0000002,12.02
2013-08-26 11:47:37.0000003,14.22
2013-08-26 11:47:37.0000002,6.18
2013-08-26 11:47:37.0000004,31.32
2013-03-06 23:49:53.0000006,6.56
2013-03-06 23:49:53.0000005,7.08
2013-03-06 23:49:53.0000003,7.8
2013-03-06 23:49:53.0000002,5.17
2013-03-06 23:49:53.0000001,13.82
2013-03-06 23:49:53.0000004,9.54
2010-10-30 13:31:13.0000005,7.53
2010-10-30 13:31:13.0000003,5.12
2010-10-30 13:31:13.0000004,4.59
2010-10-30 13:31:13.0000002,6.17
2012-03-25 16:56:01.0000001,5.57
2012-03-25 16:56:01.0000002,7.68
2013-10-17 22:21:57.0000002,10.58
2013-10-17 22:21:57.0000004,11.03
2013-10-17 22:21:57.0000005,13.01
2013-10-17 22:21:57.0000001,7.66
2010-09-15 16:44:25.0000001,14.21
2010-09-15 16:44:25.0000002,13.99
2010-09-15 16:44:25.0000003,6.52
2014-05-09 00:30:41.0000003,11.23
2014-05-09 00:30:41.0000001,39.3
2014-05-09 00:30:41.0000002,14.85
2010-12-11 17:32:33.0000001,5.48
2010-06-14 05:10:09.0000001,11.89
2012-03-05 13:24:37.0000003,8.79
2012-03-05 13:24:37.0000001,6.91
2011-03-03 07:09:09.0000002,10.86
2011-03-03 07:09:09.0000001,10.38
2010-07-01 22:11:33.0000001,9.83
2010-07-01 22:11:33.0000002,7.97
2010-07-01 22:11:33.0000004,5.75
2012-01-07 21:39:05.0000002,9.63
2010-08-22 12:30:21.0000002,5.98
2010-08-22 12:30:21.0000001,5.43
2012-05-26 00:31:25.0000002,22.58
2011-12-16 09:20:01.0000001,12.12
2012-01-26 20:09:45.0000003,12.26
2012-01-26 20:09:45.0000004,10.16
2012-01-26 20:09:45.0000002,7.35
2012-01-26 20:09:45.0000001,8.2
2010-02-03 11:33:29.0000002,5.53
2010-02-03 11:33:29.0000001,8.89
2014-10-07 11:52:13.0000005,32.35
2014-10-07 11:52:13.0000001,5.28
2014-10-07 11:52:13.0000004,12.03
2014-10-07 11:52:13.0000002,5.91
2014-10-07 11:52:13.0000007,6.72
2014-10-07 11:52:13.0000003,7.54
2013-05-06 23:46:25.0000001,9.56
2015-06-13 19:17:09.0000006,8.05
2015-06-13 19:17:09.0000004,9.45
2015-06-13 19:17:09.0000002,16.3
2015-06-13 19:17:09.0000003,12.66
2015-06-13 19:17:09.0000001,5.07
2011-06-29 00:15:21.0000001,5.92
2011-06-29 00:15:21.0000002,5.59
2011-06-29 00:15:21.0000003,12.64
2009-11-28 13:50:17.0000003,7.4
2009-11-28 13:50:17.0000001,4.85
2010-05-02 12:05:45.0000001,8.53
2009-10-12 14:18:01.0000001,6.54
2015-01-13 12:07:53.0000002,6.16
2015-01-13 12:07:53.0000007,8.89
2015-01-13 12:07:53.0000001,11.89
2015-01-13 12:07:53.0000004,4.6
2015-01-13 12:07:53.0000006,7.89
2015-03-04 21:42:57.0000002,7.28
2015-03-04 21:42:57.0000009,5.5
2015-03-04 21:42:57.0000005,7.03
2015-03-04 21:42:57.0000003,11.87
2015-03-04 21:42:57.00000010,8.59
2015-03-04 21:42:57.0000004,17.54
2015-03-04 21:42:57.0000008,5.36
2015-03-04 21:42:57.0000001,10.35
2015-03-04 21:42:57.0000007,5.15
2012-01-31 09:15:49.0000005,7.66
2012-01-31 09:15:49.0000002,8.99
2012-01-31 09:15:49.0000006,10.51
2012-01-31 09:15:49.0000003,5.14
2012-01-31 09:15:49.0000004,10.04
2011-03-22 12:59:49.0000003,13.59
2011-03-22 12:59:49.0000005,5.27
2011-03-22 12:59:49.0000004,7.25
2014-10-05 17:21:45.0000001,5.59
2013-07-05 00:58:17.0000003,8.48
2013-07-05 00:58:17.0000002,17.22
2010-09-28 21:50:05.0000001,5.05
2010-09-28 21:50:05.0000003,22.47
2010-09-28 21:50:05.0000002,7.28
2010-09-28 21:50:05.0000004,13.12
2010-09-28 21:50:05.0000005,5.05
2012-05-25 09:21:17.0000001,5.03
2012-05-25 09:21:17.0000002,6.45
2012-05-25 09:21:17.0000003,5.99
2010-01-30 00:57:21.0000003,9.11
2010-01-30 00:57:21.0000004,6.74
2009-10-16 16:14:41.0000004,5.75
2009-10-16 16:14:41.0000001,6.12
2009-10-16 16:14:41.0000003,5.2
2012-04-02 08:39:21.0000003,6.23
2012-04-02 08:39:21.0000001,6.17
2009-09-04 06:54:49.0000001,6.19
2012-08-29 09:53:33.0000002,8.73
2012-08-29 09:53:33.0000001,9.57
2011-03-13 05:34:57.0000001,12.2
2010-10-22 00:49:05.0000001,6.42
2010-09-12 22:12:53.0000001,12.45
2014-09-13 04:51:21.0000001,24.94
2014-09-13 04:51:21.0000002,13.06
2010-08-17 07:59:05.0000003,9.72
2010-08-17 07:59:05.0000001,4.55
2010-08-17 07:59:05.0000002,10.03
2011-03-06 23:14:17.0000001,11.02
2014-06-19 08:41:17.0000001,5.55
2014-06-19 08:41:17.0000002,5.54
2014-06-19 08:41:17.0000006,13.23
2014-06-19 08:41:17.0000004,9.36
2014-06-19 08:41:17.0000003,5.86
2014-06-19 08:41:17.0000005,5.05
2015-02-26 23:20:13.0000004,5.45
2015-02-26 23:20:13.0000002,7.13
2015-02-26 23:20:13.0000009,17.16
2015-02-26 23:20:13.0000007,5.49
2015-02-26 23:20:13.0000005,8.69
2015-02-26 23:20:13.0000001,16.97
2015-02-26 23:20:13.0000006,17.56
2015-02-26 23:20:13.0000003,4.85
2013-10-09 15:11:41.0000001,6.93
2013-10-09 15:11:41.0000003,4.6
2013-10-09 15:11:41.0000002,19.26
